location,date,total_cases
Singapore,2020-09-05,10.950490707471008
Singapore,2020-09-06,10.951192437263671
Singapore,2020-09-07,10.951578178856657
Singapore,2020-09-08,10.952401765007385
Singapore,2020-09-09,10.953714595044442
Singapore,2020-09-10,10.95481604189735
Singapore,2020-09-11,10.95631764854911
Singapore,2020-09-12,10.957050172650513
Singapore,2020-09-13,10.957904106461543
Singapore,2020-09-14,10.958739906614673
Singapore,2020-09-15,10.9593315093533
Singapore,2020-09-16,10.95978367541029
Singapore,2020-09-17,10.96009659372378
Singapore,2020-09-18,10.960287773389798
Singapore,2020-09-19,10.960548414046002
Singapore,2020-09-20,10.96086109318764
Singapore,2020-09-21,10.961382007925678
Singapore,2020-09-22,10.961746486855022
Singapore,2020-09-23,10.961954700899811
Singapore,2020-09-24,10.962214907505324
Singapore,2020-09-25,10.96240568266004
Singapore,2020-09-26,10.96275245336139
Singapore,2020-09-27,10.96301245249619
Singapore,2020-09-28,10.963272384049013
Singapore,2020-09-29,10.963740090649603
Singapore,2020-09-30,10.964138334917118
Singapore,2020-10-01,10.964467199730683
Singapore,2020-10-02,10.964640243043856
Singapore,2020-10-03,10.96474405466047
Singapore,2020-10-04,10.964951645568732
Singapore,2020-10-05,10.96507272036716
Singapore,2020-10-06,10.965262951152264
Singapore,2020-10-07,10.965435856832647
Singapore,2020-10-08,10.965591446387714
Singapore,2020-10-09,10.965764295283641
Singapore,2020-10-10,10.965885271736585
Singapore,2020-10-11,10.966058069856972
Singapore,2020-10-12,10.96612718074542
Singapore,2020-10-13,10.966196286857883
Singapore,2020-10-14,10.96628266278324
Singapore,2020-10-15,10.966334484757494
Singapore,2020-10-16,10.96648993456911
Singapore,2020-10-17,10.966541745803523
Singapore,2020-10-18,10.966662628245496
Singapore,2020-10-19,10.966731697366447
Singapore,2020-10-20,10.966835292103926
Singapore,2020-10-21,10.967042449388835
Singapore,2020-10-22,10.967180530408093
Singapore,2020-10-23,10.967353104874404
Singapore,2020-10-24,10.967594659104503
Singapore,2020-10-25,10.967680914333778
Singapore,2020-10-26,10.967732663900387
Singapore,2020-10-27,10.967853402475647
Singapore,2020-10-28,10.967974126474862
Singapore,2020-10-29,10.968094835901553
Singapore,2020-10-30,10.96825001232884
Singapore,2020-10-31,10.968456876781646
Singapore,2020-11-01,10.968525822090808
Singapore,2020-11-02,10.968543057675396
Singapore,2020-11-03,10.968698164570208
Singapore,2020-11-04,10.968818786635575
Singapore,2020-11-05,10.968939394153017
Singapore,2020-11-06,10.969008306204039
Singapore,2020-11-07,10.969128890867538
Singapore,2020-11-08,10.969163340957973
Singapore,2020-11-09,10.969301129452852
Singapore,2020-11-10,10.969456118819169
Singapore,2020-11-11,10.969766025505304
Singapore,2020-11-12,10.969955365655448
Singapore,2020-11-13,10.970161877668298
Singapore,2020-11-14,10.970196292191229
Singapore,2020-11-15,10.970247911755056
Singapore,2020-11-16,10.970333938440586
Singapore,2020-11-17,10.970437160695397
Singapore,2020-11-18,10.970523171102709
Singapore,2020-11-19,10.970591974102547
Singapore,2020-11-20,10.970660772368857
Singapore,2020-11-21,10.970746763546215
Singapore,2020-11-22,10.9709531122074
Singapore,2020-11-23,10.971039078250866
Singapore,2020-11-24,10.971348494831188
Singapore,2020-11-25,10.971468797650715
Singapore,2020-11-26,10.971554719376076
Singapore,2020-11-27,10.97162345144133
Singapore,2020-11-28,10.971726540682342
Singapore,2020-11-29,10.971863976474273
Singapore,2020-11-30,10.971949864253354
Singapore,2020-12-01,10.972121617684552
Singapore,2020-12-02,10.972155964831165
Singapore,2020-12-03,10.972310512393486
Singapore,2020-12-04,10.972362022940281
Singapore,2020-12-05,10.972585204654042
Singapore,2020-12-06,10.972671030513425
Singapore,2020-12-07,10.972894143280692
Singapore,2020-12-08,10.973100049353933
Singapore,2020-12-09,10.973202986493744
Singapore,2020-12-10,10.97330591303859
Singapore,2020-12-11,10.973443131954433
Singapore,2020-12-12,10.973580332043829
Singapore,2020-12-13,10.97370036668254
Singapore,2020-12-14,10.973786096889631
Singapore,2020-12-15,10.974060384172992
Singapore,2020-12-16,10.974266050274801
Singapore,2020-12-17,10.974677255626265
Singapore,2020-12-18,10.974831414050044
Singapore,2020-12-19,10.975122537359946
Singapore,2020-12-20,10.975447810206811
Singapore,2020-12-21,10.97561896395464
Singapore,2020-12-22,10.976115144232244
Singapore,2020-12-23,10.976474293565264
Singapore,2020-12-24,10.976696559481702
Singapore,2020-12-25,10.976935867540687
Singapore,2020-12-26,10.977106766813073
Singapore,2020-12-27,10.977192205498053
Singapore,2020-12-28,10.977277636883887
Singapore,2020-12-29,10.977499724336004
Singapore,2020-12-30,10.977960825350912
Singapore,2020-12-31,10.978472910573082
Singapore,2021-01-01,10.978984733698187
Singapore,2021-01-02,10.979547436733727
Singapore,2021-01-03,10.98014389718478
Singapore,2021-01-04,10.980552693116142
Singapore,2021-01-05,10.981029410584947
Singapore,2021-01-06,10.981556939972908
Singapore,2021-01-07,10.982118197885645
Singapore,2021-01-08,10.982509191439233
Singapore,2021-01-09,10.983001965512297
Singapore,2021-01-10,10.98371520807896
Singapore,2021-01-11,10.984088608402386
Singapore,2021-01-12,10.984377049549666
Singapore,2021-01-13,10.985021499669486
Singapore,2021-01-14,10.985784127552533
Singapore,2021-01-15,10.98629222322094
Singapore,2021-01-16,10.986698513961407
Singapore,2021-01-17,10.987206145364233
Singapore,2021-01-18,10.987442951860604
Singapore,2021-01-19,10.987950205599796
Singapore,2021-01-20,10.988626143912366
Singapore,2021-01-21,10.989267862388859
Singapore,2021-01-22,10.989521058997378
Singapore,2021-01-23,10.989689821127556
Singapore,2021-01-24,10.990499483137917
Singapore,2021-01-25,10.991241097869361
Singapore,2021-01-26,10.991476950900324
Singapore,2021-01-27,10.99189797871964
Singapore,2021-01-28,10.992470292228395
Singapore,2021-01-29,10.992874081119592
Singapore,2021-01-30,10.993849231672673
Singapore,2021-01-31,10.994336450586404
Singapore,2021-02-01,10.994823432233462
Singapore,2021-02-02,10.99514236063674
Singapore,2021-02-03,10.995444409537395
